World_Rank,Teaching_Rating,Inter_Outlook_Rating,Research_Rating,Citations_Rating,Industry_Income_Rating,Total_Score,Num_Students,Student/Staff_Ratio,%_Inter_Students,%_Female_Students
1,95.6,64,97.6,99.8,97.8,95.2,2243,6.9,27,33
2,86.5,94.4,98.9,98.8,73.1,94.2,19919,11.6,34,46
3,92.5,76.3,96.2,99.9,63.3,93.9,15596,7.8,22,42
4,88.2,91.5,96.7,97,55,92.8,18812,11.8,34,46
5,89.4,84,88.6,99.7,95.4,92,11074,9,33,37
6,83.6,77.2,99,99.8,45.2,91.6,20152,8.9,25,
7,85.1,78.5,91.9,99.3,52.1,90.1,7929,8.4,27,45
8,83.3,96,88.5,96.7,53.7,89.1,15060,11.7,51,37
9,77,97.9,95,91.1,80,88.3,18178,14.7,37,31
10,85.7,65,88.9,99.2,36.6,87.9,14221,6.9,21,42
11,77.6,70,90.4,98.2,100,87.6,15128,3.6,23,50
12,86.5,64.3,87.8,97.2,43.3,87.4,11751,4.4,20,50
13,80.4,61.9,91.1,99.7,47.9,87.2,36186,16.4,15,50
14,78.1,94.4,91,94.2,40.5,87.1,26607,10.7,46,56
15,85.9,73.5,82.2,98.1,0,86.1,25055,5.9,28,
16,80.8,56.4,88.6,98.5,47.9,85.8,38206,10.3,15,52
17,82,49.5,86.9,98.6,47.9,85.2,20376,6.5,20,51
18,77.9,63.9,86.1,97.2,33.7,84,21424,10.2,19,48
19,75.9,77.8,89.3,90.9,49.1,83.9,66198,19.5,15,
20,76,56.5,78,99,100,82.7,15172,4.8,17,49
21,76.8,53.7,85.2,94.4,56.3,82.4,41786,9,16,48
22,67.4,57.1,88.8,99.1,57.5,82.3,11885,13.1,35,39
23,69.8,93.6,80.6,94.3,32.2,81.3,,,,
24,68.6,89.8,77.2,96.3,36.1,80.3,25774,14.1,36,58
25,69.8,53.9,78.4,96.5,81.2,79.5,18334,13.8,15,48
26,71.7,96.2,84.5,79.4,49.8,79.2,31592,15.5,34,49
27,64.5,93.8,75.8,93.8,40.1,78.2,21394,11.4,37,61
28,60.6,73.1,81.1,92.2,75.8,77.5,7774,11.5,22,70
29,70.5,62.8,77.4,85.7,100,77.3,35691,15.5,13,62
30,74.7,49.3,72.3,95.3,30.4,77.2,42056,6.8,19,55
31,61.3,98.6,67.5,94.6,65.4,76.1,9666,10.5,54,27
32,67.1,51.2,70,98.6,43.1,75.6,44020,11.8,13,53
33,62,87.1,75.5,86.6,64.6,75.4,40128,23.7,35,55
34,60.2,90.5,73.2,91.5,42.6,75.3,50152,17.6,25,54
35,59.9,68.6,76.9,87.3,100,74.8,42503,41.9,18,54
36,64.5,45.8,81.2,86.8,52.8,74.5,42727,18.7,20,47
37,68.8,62.8,69.6,88.2,68.2,74.4,28881,24.5,17,55
38,66.1,85.5,72.1,78.9,40.3,72.6,31326,13.7,23,56
39,56.9,42.9,69.8,98.7,56.7,72.2,27233,6.5,11,48
39,52.6,61.5,66,99.2,90.4,72.2,22020,27.3,11,52
41,57.8,71.5,72.7,86,73.7,72.1,19967,20.1,26,31
42,77.8,49.2,72.4,69.1,100,72,40148,8.3,14,
43,81.4,30.3,83,60.9,50.8,71.1,26199,5.7,10,
44,60.1,58.4,72.7,84.3,57.3,71,35364,13.9,13,54
44,64.6,99.5,72.8,70.1,53.7,71,19835,17.6,38,53
46,59.3,31.7,69.7,92.2,63.1,70.3,49427,17.4,9,51
47,73.3,39.5,83,58.8,100,70,39763,13.7,10,32
47,52.6,70.3,66.9,87.8,100,70,9248,17,21,56
49,63.7,62.6,77,73.6,36.1,69.9,29987,52.5,16,
50,65.1,33,68.2,86.6,48.5,69.7,39655,10.8,11,51
51,62.8,57.8,55.7,96.4,31.4,69.6,8653,10.1,19,
52,54.7,93.3,77.3,72.3,48,69.5,14604,19.2,35,52
53,61,63.8,66,80.1,99.2,69.4,35565,31.5,20,33
54,70.6,85.5,47.7,87.1,37.1,69,2400,7.9,20,46
55,48.4,94.6,61.3,85.6,99.9,68.2,25028,16.2,33,48
56,58.4,87,66,77.3,42,68.1,34938,15.3,34,52
56,54.3,84.4,68.1,77.5,72.4,68.1,41868,20.2,28,57
58,52.2,66.5,64.7,87.4,62.8,67.8,24570,14.4,11,53
59,49.4,80.5,66.1,82.6,68.1,67.2,11385,23.8,36,
60,49.2,89.3,62.8,82.4,76.7,67,34718,32.7,27,53
60,54.3,44.9,55.6,99.2,33.5,67,12528,5.7,17,
62,48.1,55.8,64.3,88.1,89.1,66.6,30779,15.4,7,59
63,58,39,54.5,95.9,39.4,66.4,26518,7.3,8,58
64,57.8,51,49.5,97.7,30.3,66.1,24789,8.6,17,58
65,55,84,73.8,61.5,100,65.9,15920,19.4,25,26
65,53.5,35.3,61,88,98.5,65.9,46825,18,13,52
67,50.5,64.3,63.1,85.2,49.8,65.7,21222,17.1,10,59
68,49.3,56.3,58.9,93,38,65.5,36534,12.9,20,52
69,47.6,82.4,51.6,91.2,40,64.3,17906,14,25,53
70,47.9,86.4,51.9,87.7,34.4,63.6,15489,15.7,24,54
71,37.2,76.1,55.2,95.6,54.6,63.5,20580,18.9,18,48
72,57.9,69.2,72.2,60.2,35.1,63.2,33062,39.3,20,58
73,48.1,87.6,58.5,73.3,79.7,62.5,50882,40.5,36,56
74,43.3,63.9,56.9,84,92.4,62.4,24556,25.6,12,52
75,50.4,40.8,61.9,80.5,56.2,62.3,44501,12.4,12,46
76,41.6,85.8,48.3,92.3,31.6,61.9,22616,16,29,57
76,48.4,51.8,60.4,82.1,31.6,61.9,23505,15.1,6,66
78,47,58.2,59.8,79.3,59.2,61.7,28327,38.9,12,58
79,50.6,33.9,50.3,92.3,39.3,61.5,26485,5.8,10,51
80,47.4,90.3,53.1,78.2,37.7,61.3,18529,16.6,37,48
81,44.1,59.6,61,80.9,39.5,61.2,25266,18.2,12,57
82,49.8,83.3,42.7,86.2,45,61,27545,4.1,19,67
82,40.7,89.5,53.9,82.1,50,61,38309,25.9,33,47
84,47.4,60.3,51.1,80.5,100,60.7,26467,31.2,16,52
85,66.5,30.9,70.5,50,85.4,60.5,26389,13.9,10,
86,49.7,92.3,47.3,78.8,30.6,60.4,8338,12.7,47,56
87,47.8,29.1,44.2,95.7,63.2,60.1,12161,3.6,10,52
88,70.6,26.1,69.3,46.6,79,59.9,22809,5.6,7,
88,37.5,95.5,47.7,82.7,95.4,59.9,15626,18.9,48,56
90,48.3,51,37.1,96.7,48.9,59.7,12338,4.5,18,56
90,39.7,74.1,53.6,81.3,70.4,59.7,28251,11.5,15,
90,51.6,53,46.6,83.2,53.1,59.7,51462,13.4,12,49
93,39.4,87.3,40,94.3,31.9,59.5,17755,18.8,28,54
94,45.1,63.6,47.5,85.3,0,58.8,32474,70.4,13,55
94,54.4,52.7,39.3,82.5,80.7,58.8,15408,8.5,14,53
94,39.8,76.1,44.8,84.9,88,58.8,23823,19.3,15,53
97,42.4,81.9,48.8,80.1,43.4,58.6,23311,15.5,31,50
98,34.1,93.5,41.3,93.3,36.8,58.5,14260,14,40,52
99,49.3,56.4,54.5,72.7,31.8,58,25581,25.6,12,51
99,47.3,56.4,52.6,76.8,32.2,58,44750,15.7,15,51
101,39.5,94.7,33.1,88.3,99.9,57.9,12551,17.3,24,54
101,53.5,92.8,44.6,64.7,82.3,57.9,2429,4.8,30,18
101,37.9,66.6,35.1,99.7,41.7,57.9,6333,9,26,44
104,50.7,38.3,35.8,93.3,40.8,57.8,6178,6.6,16,47
104,49.5,90.4,31.5,85.4,44,57.8,26583,6.5,19,57
106,36.9,76.8,50.7,79.8,68.3,57.7,23895,13.6,14,54
106,39.9,59.2,41.8,91.6,48.9,57.7,26614,16.1,16,52
106,34.5,64.6,47.7,86.9,85.3,57.7,11761,85.8,15,55
108,47.6,47.6,48.1,81.7,33.7,57.6,11829,13.8,10,44
109,33.4,92.6,46.1,83.6,64.5,57.5,20851,20.7,27,50
110,49.4,54.1,56.3,63.2,98.1,57.2,37917,27.6,16,31
110,39.8,88.4,43.6,82,37.5,57.2,20925,13.5,29,53
112,54.2,46.3,53.1,67.2,52,57.1,462,16.5,5,28
113,46.3,84.2,45.5,69.6,92.6,57,38264,20.3,25,57
113,52.8,74.1,32.7,82.9,37.4,57,27862,8.7,18,48
113,50.2,66.4,57.7,63.2,0,57,39256,18.1,22,42
116,49.1,33.7,47.1,76.7,100,56.9,3055,10.1,4,20
117,45,43.5,42.1,88.2,32.3,56.7,31331,8.4,9,48
118,42.1,54.2,54.5,71.2,88.3,56.6,32166,34.1,9,57
119,39.4,82,41.8,82.7,34.7,56.2,25295,16.4,23,54
120,40,83.7,42.5,76.6,82.9,56.1,14708,22.5,14,54
120,34.9,80.2,38.7,85.6,92.7,56.1,20040,12.1,18,53
120,51.8,33.3,56.8,67.7,0,56.1,50095,18.7,9,54
123,51.7,47,39.7,75.2,99.4,56,36146,53.9,9,49
123,43.9,34.7,55.7,75.4,35.9,56,37032,17.3,8,51
125,40.3,46.3,44.1,85.6,58.2,55.9,39838,46.1,8,53
125,34.3,60.9,48.5,84.9,39.2,55.9,17713,13,10,58
127,39.7,36.6,37.6,96.4,35.7,55.8,29325,16.1,8,45
127,45.2,49.4,33.3,90.1,60.7,55.8,10410,10,14,54
129,35.1,92.7,33.2,91.2,34.4,55.7,8747,15.9,37,57
130,34,87,41.4,85.3,33.6,55.6,11512,14.9,33,52
131,34.9,98.5,40.5,78.5,72.4,55.4,15668,15,39,61
131,41.9,83.5,46.3,73.1,31.1,55.4,,,,
133,46.1,40.5,33.2,92,34.1,55.3,9259,6.4,17,48
133,43.7,77.4,39,79.2,36.7,55.3,27703,14.7,21,58
135,43.3,68.2,44.7,75.5,38.3,55.1,27139,18.8,18,
136,34.1,48.5,51.2,82.5,31.1,54.8,31715,23.7,8,62
137,46.4,80.7,48.1,63.6,47.4,54.7,36299,21.6,23,55
138,41.5,81.1,48.5,68.4,37.5,54.5,17916,10.2,22,53
138,37.7,56.7,47.5,73.8,99.5,54.5,25294,24.6,16,26
140,33.4,88.3,37.2,86.1,30.6,54.4,12001,17.4,35,54
141,40.2,48.9,36.3,88.1,52.2,54.3,56959,13,11,49
142,40.8,92.6,50.5,63.6,30.2,54.2,34651,20.5,25,67
143,40.3,80.6,39,77.5,39.8,54.1,30144,15,27,54
144,31.1,45.6,34.2,99.9,36.1,53.9,17404,22.7,1,53
144,30.9,89.2,45.6,76.2,56,53.9,11964,13.1,22,
146,40.3,50.3,40,83.8,34.9,53.8,30538,12.3,10,59
147,38.8,43.4,37.5,87.3,37.9,53.3,23845,10.2,12,52
148,43.3,33.9,40.5,75.9,100,53,9027,10,9,20
149,32.8,85.1,43.2,72.4,79.3,52.9,20771,30.1,26,48
149,31.9,83.5,28.7,92.7,28.5,52.9,14992,14.7,28,58
149,34.1,80.1,45.6,68.8,91.2,52.9,6631,12,26,37
153,51.4,36.7,53.5,53.8,97.5,52.8,24365,20.3,9,39
154,28.4,54.9,37.1,90.7,60.1,52.5,23280,16.3,6,56
155,39,84.4,44.3,63.9,78.1,52.4,12062,14.6,21,30
156,42.2,53.1,38,75,68.5,52.3,43280,43.4,11,60
157,32.8,85.4,30.9,85.9,36.6,52.2,18815,13.6,30,52
158,41.4,47.7,45.8,66.1,99.7,52.1,35487,37.4,12,42
158,39.7,55.8,27.9,89,37,52.1,9390,4.5,26,49
160,41.9,90.5,30.8,75.8,28,52,15521,18,25,57
161,75.4,57.8,66.7,8.6,95.7,51.9,30822,7.7,20,43
161,41.7,64,22.3,90.1,35.5,51.9,15286,5.7,14,50
163,38.7,38.6,41.8,79.5,32.4,51.7,36429,12.7,8,52
164,32.9,63.3,28,90.7,37.2,51.2,10901,18.3,13,59
164,39.3,85.1,37.3,69.9,34.2,51.2,12050,14.8,28,55
164,44.8,28.5,23.7,92.8,0,51.2,6753,5.5,7,53
167,27.5,59.5,33.3,91.2,42.5,51.1,20626,22,12,51
167,32.1,86.6,27.8,86,31.7,51.1,14541,13.4,35,54
167,54.1,27.7,58,47.3,49.6,51.1,31891,11.9,7,39
167,37.3,85.1,29.9,77.8,50,51.1,9990,5,18,27
167,38.7,74.2,40.6,68.4,51,51.1,28856,42,19,54
172,29.7,91.4,31.4,82.6,43.1,51,12938,15.8,33,54
172,31.4,90.5,39.5,69.8,78,51,29787,18.9,28,54
174,38.5,49.2,37.4,78.9,31.1,50.9,47491,12.2,10,62
175,38.5,58.3,46.7,61.9,92.4,50.8,10930,59.1,12,54
176,34.3,71.3,41,70.7,57.3,50.6,8176,16,14,19
176,35,86.3,38.5,70.8,33.5,50.6,22193,24.5,23,
178,45.8,55.6,41.4,64.6,31.9,50.5,17612,10.7,5,55
179,35.4,74.4,43.9,66.5,39.5,50.3,30726,24.2,14,45
180,28.5,58.3,39.8,81.8,30.3,50.2,26420,16.4,12,
180,42.5,45.2,23.2,84.5,71.2,50.2,769,8.5,17,35
